Merchant_ID,Merchant_Name,Merchant_Category,Merchant_City,Merchant_UPI,Transaction_ID,Customer_Name,Customer_Phone,Amount,Payment_Status,Fraudulent,QR_Image_Path,Date_Time
MID0029,Cruz-Francis,Supermarket,Angelaberg,cruz-fr@upi,TXN00565,Michelle Johnson,2131832698,798.18,FAILED,No,qr_codes\TXN00565.png,2025-12-06 10:38:52
MID0029,Cruz-Francis,Supermarket,Angelaberg,cruz-fr@upi,TXN00566,Jerry Hartman,7268682858,3178.62,SUCCESS,Yes,qr_codes\TXN00566.png,2025-12-04 11:29:52
MID0029,Cruz-Francis,Supermarket,Angelaberg,cruz-fr@upi,TXN00567,Jason Davis,4538394112,3873.77,FAILED,Yes,qr_codes\TXN00567.png,2025-12-07 18:03:52
MID0029,Cruz-Francis,Supermarket,Angelaberg,cruz-fr@upi,TXN00568,Angela Hall,3045881829,6437.57,FAILED,Yes,qr_codes\TXN00568.png,2025-12-02 19:38:52
MID0029,Cruz-Francis,Supermarket,Angelaberg,cruz-fr@upi,TXN00569,Sarah Lawson,2738747313,4856.89,FAILED,Yes,qr_codes\TXN00569.png,2025-12-08 03:57:52
MID0029,Cruz-Francis,Supermarket,Angelaberg,cruz-fr@upi,TXN00570,Matthew Wood,2195060706,6748.26,FAILED,Yes,qr_codes\TXN00570.png,2025-12-07 13:26:52
MID0029,Cruz-Francis,Supermarket,Angelaberg,cruz-fr@upi,TXN00571,Christopher Tran,2566823451,6933.68,SUCCESS,Yes,qr_codes\TXN00571.png,2025-12-08 06:55:52
MID0029,Cruz-Francis,Supermarket,Angelaberg,cruz-fr@upi,TXN00572,Colton Gonzales,0445925523,1026.79,FAILED,No,qr_codes\TXN00572.png,2025-12-08 05:14:52
MID0029,Cruz-Francis,Supermarket,Angelaberg,cruz-fr@upi,TXN00573,Andrew Santos MD,1957767537,3513.84,SUCCESS,Yes,qr_codes\TXN00573.png,2025-12-02 21:58:52
MID0029,Cruz-Francis,Supermarket,Angelaberg,cruz-fr@upi,TXN00574,Terri Meyer,7990135646,3475.93,FAILED,Yes,qr_codes\TXN00574.png,2025-12-05 21:06:52
MID0029,Cruz-Francis,Supermarket,Angelaberg,cruz-fr@upi,TXN00575,Glenda Hernandez,4520419999,7288.7,FAILED,Yes,qr_codes\TXN00575.png,2025-12-03 19:44:52
MID0029,Cruz-Francis,Supermarket,Angelaberg,cruz-fr@upi,TXN00576,Diana Terry,1941949408,2128.59,FAILED,No,qr_codes\TXN00576.png,2025-12-06 23:45:52
MID0029,Cruz-Francis,Supermarket,Angelaberg,cruz-fr@upi,TXN00577,Benjamin Berger,3772454411,7256.43,FAILED,Yes,qr_codes\TXN00577.png,2025-12-07 21:14:52
MID0029,Cruz-Francis,Supermarket,Angelaberg,cruz-fr@upi,TXN00578,Madison Daniel,0885986446,422.87,FAILED,No,qr_codes\TXN00578.png,2025-12-03 19:42:52
MID0029,Cruz-Francis,Supermarket,Angelaberg,cruz-fr@upi,TXN00579,Kimberly Edwards MD,9340527270,4265.66,FAILED,Yes,qr_codes\TXN00579.png,2025-12-04 13:07:52
MID0029,Cruz-Francis,Supermarket,Angelaberg,cruz-fr@upi,TXN00580,Nicole Beasley,1483835354,1194.59,SUCCESS,No,qr_codes\TXN00580.png,2025-12-01 16:05:52
MID0030,Bird and Sons,Supermarket,West Corey,birdand@upi,TXN00581,Darren Cooper,8164298321,535.87,SUCCESS,No,qr_codes\TXN00581.png,2025-12-04 05:39:52
MID0030,Bird and Sons,Supermarket,West Corey,birdand@upi,TXN00582,Nicholas Kelly,7823249578,7372.9,SUCCESS,Yes,qr_codes\TXN00582.png,2025-12-03 03:23:52
MID0030,Bird and Sons,Supermarket,West Corey,birdand@upi,TXN00583,Erica Gonzales,4777396279,6606.99,SUCCESS,Yes,qr_codes\TXN00583.png,2025-12-06 12:49:53
MID0030,Bird and Sons,Supermarket,West Corey,birdand@upi,TXN00584,Cory Reynolds,7254541538,4509.33,SUCCESS,Yes,qr_codes\TXN00584.png,2025-12-05 21:14:53
MID0030,Bird and Sons,Supermarket,West Corey,birdand@upi,TXN00585,Robin Mckinney,1425568813,4763.04,FAILED,Yes,qr_codes\TXN00585.png,2025-12-05 20:17:53
MID0030,Bird and Sons,Supermarket,West Corey,birdand@upi,TXN00586,Larry Parker,6700853185,6091.26,FAILED,Yes,qr_codes\TXN00586.png,2025-12-07 20:29:53
MID0030,Bird and Sons,Supermarket,West Corey,birdand@upi,TXN00587,Shawn Schneider,2963009420,5249.31,SUCCESS,Yes,qr_codes\TXN00587.png,2025-12-06 20:36:53
MID0030,Bird and Sons,Supermarket,West Corey,birdand@upi,TXN00588,Brian Owens,8512486236,406.07,SUCCESS,Yes,qr_codes\TXN00588.png,2025-12-03 18:23:53
MID0030,Bird and Sons,Supermarket,West Corey,birdand@upi,TXN00589,Mark Nelson,3045147880,4574.36,FAILED,Yes,qr_codes\TXN00589.png,2025-12-02 09:35:53
MID0030,Bird and Sons,Supermarket,West Corey,birdand@upi,TXN00590,Steven Curry,6705963290,1020.85,FAILED,No,qr_codes\TXN00590.png,2025-12-07 15:42:53
MID0030,Bird and Sons,Supermarket,West Corey,birdand@upi,TXN00591,Mark Wilson,8915056040,7687.96,FAILED,Yes,qr_codes\TXN00591.png,2025-12-05 19:15:53
MID0030,Bird and Sons,Supermarket,West Corey,birdand@upi,TXN00592,Leah Bowman,8576038976,2008.25,FAILED,No,qr_codes\TXN00592.png,2025-12-05 01:39:53
MID0030,Bird and Sons,Supermarket,West Corey,birdand@upi,TXN00593,Renee Mitchell,9380254325,5182.43,FAILED,Yes,qr_codes\TXN00593.png,2025-12-07 08:01:53
MID0030,Bird and Sons,Supermarket,West Corey,birdand@upi,TXN00594,Christie Jones,4405450292,4601.79,SUCCESS,Yes,qr_codes\TXN00594.png,2025-12-08 02:36:53
MID0030,Bird and Sons,Supermarket,West Corey,birdand@upi,TXN00595,Jessica Ray DVM,5010351304,1247.21,FAILED,No,qr_codes\TXN00595.png,2025-12-07 08:59:53
MID0030,Bird and Sons,Supermarket,West Corey,birdand@upi,TXN00596,Anthony Farmer,5317724828,3820.91,FAILED,Yes,qr_codes\TXN00596.png,2025-12-02 23:45:53
MID0030,Bird and Sons,Supermarket,West Corey,birdand@upi,TXN00597,Kristen Vaughn,9233396467,7137.81,SUCCESS,Yes,qr_codes\TXN00597.png,2025-12-05 16:06:53
MID0030,Bird and Sons,Supermarket,West Corey,birdand@upi,TXN00598,Joseph Parsons,1783148096,3611.41,SUCCESS,Yes,qr_codes\TXN00598.png,2025-12-02 03:07:53
MID0030,Bird and Sons,Supermarket,West Corey,birdand@upi,TXN00599,Paula Sanchez,3540680751,6576.31,SUCCESS,Yes,qr_codes\TXN00599.png,2025-12-06 06:00:53
MID0030,Bird and Sons,Supermarket,West Corey,birdand@upi,TXN00600,Derrick Hunt,7522896393,7735.31,FAILED,Yes,qr_codes\TXN00600.png,2025-12-07 23:31:53
MID0031,Lopez LLC,Pharmacy,West Aprilfort,lopezll@upi,TXN00601,Jacqueline Joseph,1122437597,5756.47,FAILED,Yes,qr_codes\TXN00601.png,2025-12-06 19:51:53
MID0031,Lopez LLC,Pharmacy,West Aprilfort,lopezll@upi,TXN00602,Katrina Wilkinson,9870148982,3882.39,FAILED,Yes,qr_codes\TXN00602.png,2025-12-07 03:39:53
MID0031,Lopez LLC,Pharmacy,West Aprilfort,lopezll@upi,TXN00603,Kelli Peck,0733743637,1918.5,FAILED,No,qr_codes\TXN00603.png,2025-12-04 17:55:53
MID0031,Lopez LLC,Pharmacy,West Aprilfort,lopezll@upi,TXN00604,Caleb Medina,8623741639,2479.06,SUCCESS,Yes,qr_codes\TXN00604.png,2025-12-05 16:22:53
MID0031,Lopez LLC,Pharmacy,West Aprilfort,lopezll@upi,TXN00605,Angela Obrien,0627065873,5150.07,FAILED,Yes,qr_codes\TXN00605.png,2025-12-03 12:13:54
MID0031,Lopez LLC,Pharmacy,West Aprilfort,lopezll@upi,TXN00606,Cody Morris,4441269540,107.49,SUCCESS,No,qr_codes\TXN00606.png,2025-12-05 02:19:54
MID0031,Lopez LLC,Pharmacy,West Aprilfort,lopezll@upi,TXN00607,Christopher Clark,6181243850,710.02,SUCCESS,No,qr_codes\TXN00607.png,2025-12-08 10:18:54
MID0031,Lopez LLC,Pharmacy,West Aprilfort,lopezll@upi,TXN00608,Ryan Jackson,6565597760,5931.12,SUCCESS,Yes,qr_codes\TXN00608.png,2025-12-02 01:48:54
MID0031,Lopez LLC,Pharmacy,West Aprilfort,lopezll@upi,TXN00609,Karen Mora,8883568307,2402.36,FAILED,No,qr_codes\TXN00609.png,2025-12-05 16:03:54
MID0031,Lopez LLC,Pharmacy,West Aprilfort,lopezll@upi,TXN00610,Danielle Cooper,8105188255,7457.64,FAILED,Yes,qr_codes\TXN00610.png,2025-12-01 14:18:54
MID0031,Lopez LLC,Pharmacy,West Aprilfort,lopezll@upi,TXN00611,Kayla Mcdonald,1347685663,3634.65,FAILED,Yes,qr_codes\TXN00611.png,2025-12-01 17:27:54
MID0031,Lopez LLC,Pharmacy,West Aprilfort,lopezll@upi,TXN00612,Antonio Harmon,6057753117,1563.42,SUCCESS,Yes,qr_codes\TXN00612.png,2025-12-05 11:59:54
MID0031,Lopez LLC,Pharmacy,West Aprilfort,lopezll@upi,TXN00613,Christine Roberts,3516715285,916.59,SUCCESS,Yes,qr_codes\TXN00613.png,2025-12-05 03:52:54
MID0031,Lopez LLC,Pharmacy,West Aprilfort,lopezll@upi,TXN00614,Karen Dougherty,3749901576,5460.6,FAILED,Yes,qr_codes\TXN00614.png,2025-12-04 21:20:54
MID0031,Lopez LLC,Pharmacy,West Aprilfort,lopezll@upi,TXN00615,Emily Booker,3203706389,709.97,SUCCESS,No,qr_codes\TXN00615.png,2025-12-02 07:58:54
MID0031,Lopez LLC,Pharmacy,West Aprilfort,lopezll@upi,TXN00616,Mr. Steven Martin,7003062572,5941.3,FAILED,Yes,qr_codes\TXN00616.png,2025-12-07 18:24:54
MID0031,Lopez LLC,Pharmacy,West Aprilfort,lopezll@upi,TXN00617,Lisa White,3300685027,1125.56,FAILED,No,qr_codes\TXN00617.png,2025-12-07 07:06:54
MID0031,Lopez LLC,Pharmacy,West Aprilfort,lopezll@upi,TXN00618,Kevin Evans,4014746684,5826.43,SUCCESS,Yes,qr_codes\TXN00618.png,2025-12-01 19:16:54
MID0031,Lopez LLC,Pharmacy,West Aprilfort,lopezll@upi,TXN00619,Sandra Horne,6226523124,2205.9,SUCCESS,Yes,qr_codes\TXN00619.png,2025-12-02 11:00:54
MID0031,Lopez LLC,Pharmacy,West Aprilfort,lopezll@upi,TXN00620,Linda Anderson,6530041408,4269.2,SUCCESS,Yes,qr_codes\TXN00620.png,2025-12-07 15:41:54
MID0032,"Woods, Griffin and Johnston",Cafe,Michaelville,"woods,g@upi",TXN00621,Andrew Wade,9189726443,2879.15,SUCCESS,No,qr_codes\TXN00621.png,2025-12-02 11:02:54
MID0032,"Woods, Griffin and Johnston",Cafe,Michaelville,"woods,g@upi",TXN00622,Jonathan Bates,3297078580,7433.11,SUCCESS,Yes,qr_codes\TXN00622.png,2025-12-02 11:17:54
MID0032,"Woods, Griffin and Johnston",Cafe,Michaelville,"woods,g@upi",TXN00623,Mr. Jeffrey Baker,1142478841,3863.89,SUCCESS,Yes,qr_codes\TXN00623.png,2025-12-03 14:18:54
MID0032,"Woods, Griffin and Johnston",Cafe,Michaelville,"woods,g@upi",TXN00624,Tammy Stein,2431886269,3863.65,FAILED,Yes,qr_codes\TXN00624.png,2025-12-02 05:42:54
MID0032,"Woods, Griffin and Johnston",Cafe,Michaelville,"woods,g@upi",TXN00625,Jeremy King,6972523277,1351.91,FAILED,No,qr_codes\TXN00625.png,2025-12-04 10:23:55
MID0032,"Woods, Griffin and Johnston",Cafe,Michaelville,"woods,g@upi",TXN00626,Linda Herrera,9564663731,6979.43,FAILED,Yes,qr_codes\TXN00626.png,2025-12-04 15:52:55
MID0032,"Woods, Griffin and Johnston",Cafe,Michaelville,"woods,g@upi",TXN00627,Jonathan Melendez,8631499673,7628.69,SUCCESS,Yes,qr_codes\TXN00627.png,2025-12-01 22:00:55
MID0032,"Woods, Griffin and Johnston",Cafe,Michaelville,"woods,g@upi",TXN00628,Michelle Young,7936550726,3288.64,SUCCESS,Yes,qr_codes\TXN00628.png,2025-12-05 07:12:55
MID0032,"Woods, Griffin and Johnston",Cafe,Michaelville,"woods,g@upi",TXN00629,David Lynn,8685873533,276.42,SUCCESS,No,qr_codes\TXN00629.png,2025-12-03 03:51:55
MID0032,"Woods, Griffin and Johnston",Cafe,Michaelville,"woods,g@upi",TXN00630,James Goodwin,0537355475,6334.9,SUCCESS,Yes,qr_codes\TXN00630.png,2025-12-06 05:55:55
MID0032,"Woods, Griffin and Johnston",Cafe,Michaelville,"woods,g@upi",TXN00631,Ryan Mcintosh,7789096137,2444.57,FAILED,No,qr_codes\TXN00631.png,2025-12-01 13:36:55
MID0032,"Woods, Griffin and Johnston",Cafe,Michaelville,"woods,g@upi",TXN00632,Chad Martinez,3444788405,6029.69,FAILED,Yes,qr_codes\TXN00632.png,2025-12-01 13:40:55
MID0032,"Woods, Griffin and Johnston",Cafe,Michaelville,"woods,g@upi",TXN00633,Stephanie Barry,1690622538,4880.16,FAILED,Yes,qr_codes\TXN00633.png,2025-12-04 12:23:55
MID0032,"Woods, Griffin and Johnston",Cafe,Michaelville,"woods,g@upi",TXN00634,Ralph Lee,9636505186,517.42,SUCCESS,No,qr_codes\TXN00634.png,2025-12-06 15:44:55
MID0032,"Woods, Griffin and Johnston",Cafe,Michaelville,"woods,g@upi",TXN00635,Andrew Lawson,1265300473,4523.27,SUCCESS,Yes,qr_codes\TXN00635.png,2025-12-04 20:08:55
MID0032,"Woods, Griffin and Johnston",Cafe,Michaelville,"woods,g@upi",TXN00636,Cassandra Gonzalez,2865550979,3972.59,FAILED,Yes,qr_codes\TXN00636.png,2025-12-03 21:09:55
MID0032,"Woods, Griffin and Johnston",Cafe,Michaelville,"woods,g@upi",TXN00637,Janet Archer,9085402302,6227.32,FAILED,Yes,qr_codes\TXN00637.png,2025-12-03 13:21:55
MID0032,"Woods, Griffin and Johnston",Cafe,Michaelville,"woods,g@upi",TXN00638,Kristen Mckay,9839106221,941.98,FAILED,No,qr_codes\TXN00638.png,2025-12-06 14:12:55
MID0032,"Woods, Griffin and Johnston",Cafe,Michaelville,"woods,g@upi",TXN00639,Douglas Holden,8261771864,5856.89,FAILED,Yes,qr_codes\TXN00639.png,2025-12-01 15:40:55
MID0032,"Woods, Griffin and Johnston",Cafe,Michaelville,"woods,g@upi",TXN00640,Raymond Larson,8200083419,2819.69,SUCCESS,No,qr_codes\TXN00640.png,2025-12-05 00:17:55
MID0033,Elliott LLC,Mobile Shop,Derekberg,elliott@upi,TXN00641,April Yang,6273652966,5247.79,FAILED,Yes,qr_codes\TXN00641.png,2025-12-07 20:47:55
MID0033,Elliott LLC,Mobile Shop,Derekberg,elliott@upi,TXN00642,Heather Hill,5573801744,5905.98,SUCCESS,Yes,qr_codes\TXN00642.png,2025-12-04 19:08:55
MID0033,Elliott LLC,Mobile Shop,Derekberg,elliott@upi,TXN00643,Kelly Wyatt,5989454460,6824.23,FAILED,Yes,qr_codes\TXN00643.png,2025-12-02 04:23:55
MID0033,Elliott LLC,Mobile Shop,Derekberg,elliott@upi,TXN00644,Jill Stephens,3257961529,7548.98,SUCCESS,Yes,qr_codes\TXN00644.png,2025-12-02 03:13:55
MID0033,Elliott LLC,Mobile Shop,Derekberg,elliott@upi,TXN00645,Tiffany Lucas,9890195873,4059.03,FAILED,Yes,qr_codes\TXN00645.png,2025-12-08 01:08:55
MID0033,Elliott LLC,Mobile Shop,Derekberg,elliott@upi,TXN00646,Timothy Johnson,9258780350,2985.37,SUCCESS,No,qr_codes\TXN00646.png,2025-12-02 21:54:56
MID0033,Elliott LLC,Mobile Shop,Derekberg,elliott@upi,TXN00647,John Bryant,9433390972,4246.07,FAILED,Yes,qr_codes\TXN00647.png,2025-12-02 02:19:56
MID0033,Elliott LLC,Mobile Shop,Derekberg,elliott@upi,TXN00648,Madeline Shannon,0772813675,6391.24,FAILED,Yes,qr_codes\TXN00648.png,2025-12-07 22:08:56
MID0033,Elliott LLC,Mobile Shop,Derekberg,elliott@upi,TXN00649,Caroline Howe,6971026927,7189.76,SUCCESS,Yes,qr_codes\TXN00649.png,2025-12-03 17:07:56
MID0033,Elliott LLC,Mobile Shop,Derekberg,elliott@upi,TXN00650,Sandra Brock,2350838359,4044.14,SUCCESS,Yes,qr_codes\TXN00650.png,2025-12-08 03:30:56
MID0033,Elliott LLC,Mobile Shop,Derekberg,elliott@upi,TXN00651,Susan Campbell,8973648771,4017.35,SUCCESS,Yes,qr_codes\TXN00651.png,2025-12-07 23:08:56
MID0033,Elliott LLC,Mobile Shop,Derekberg,elliott@upi,TXN00652,Dan Fowler,7618854883,917.47,FAILED,No,qr_codes\TXN00652.png,2025-12-08 05:04:56
MID0033,Elliott LLC,Mobile Shop,Derekberg,elliott@upi,TXN00653,William Huffman,2782624042,1308.04,FAILED,No,qr_codes\TXN00653.png,2025-12-02 01:10:56
MID0033,Elliott LLC,Mobile Shop,Derekberg,elliott@upi,TXN00654,Reginald Bailey,6453626542,2660.44,FAILED,No,qr_codes\TXN00654.png,2025-12-02 20:12:56
MID0033,Elliott LLC,Mobile Shop,Derekberg,elliott@upi,TXN00655,Trevor Freeman,4355668594,4134.22,SUCCESS,Yes,qr_codes\TXN00655.png,2025-12-07 05:03:56
MID0033,Elliott LLC,Mobile Shop,Derekberg,elliott@upi,TXN00656,Jennifer Walsh,5987114064,315.43,SUCCESS,No,qr_codes\TXN00656.png,2025-12-05 04:45:56
MID0033,Elliott LLC,Mobile Shop,Derekberg,elliott@upi,TXN00657,Alejandro Miller,4445135686,1406.49,FAILED,No,qr_codes\TXN00657.png,2025-12-02 06:58:56
MID0033,Elliott LLC,Mobile Shop,Derekberg,elliott@upi,TXN00658,Jessica Martin,5611193096,2129.54,FAILED,No,qr_codes\TXN00658.png,2025-12-01 20:41:56
MID0033,Elliott LLC,Mobile Shop,Derekberg,elliott@upi,TXN00659,Debbie Bates,1056103548,358.74,FAILED,No,qr_codes\TXN00659.png,2025-12-03 13:29:56
MID0033,Elliott LLC,Mobile Shop,Derekberg,elliott@upi,TXN00660,Roger Hoffman,0373207897,7411.91,FAILED,Yes,qr_codes\TXN00660.png,2025-12-04 13:36:56
MID0034,"Wilson, Frazier and Houston",Supermarket,North Brian,"wilson,@upi",TXN00661,Jason Chen,7471007931,5786.96,SUCCESS,Yes,qr_codes\TXN00661.png,2025-12-02 23:51:56
MID0034,"Wilson, Frazier and Houston",Supermarket,North Brian,"wilson,@upi",TXN00662,Mrs. Jacqueline Poole,4393326675,7003.85,SUCCESS,Yes,qr_codes\TXN00662.png,2025-12-06 15:38:56
MID0034,"Wilson, Frazier and Houston",Supermarket,North Brian,"wilson,@upi",TXN00663,Jennifer Pacheco MD,3105540087,926.36,FAILED,No,qr_codes\TXN00663.png,2025-12-07 14:08:56
MID0034,"Wilson, Frazier and Houston",Supermarket,North Brian,"wilson,@upi",TXN00664,Angela Garcia,6893489214,7996.48,SUCCESS,Yes,qr_codes\TXN00664.png,2025-12-06 18:14:56
MID0034,"Wilson, Frazier and Houston",Supermarket,North Brian,"wilson,@upi",TXN00665,Larry Davis,5301735025,1335.11,SUCCESS,No,qr_codes\TXN00665.png,2025-12-07 14:09:56
MID0034,"Wilson, Frazier and Houston",Supermarket,North Brian,"wilson,@upi",TXN00666,Edward Briggs,7903932126,2905.83,FAILED,No,qr_codes\TXN00666.png,2025-12-07 11:23:56
MID0034,"Wilson, Frazier and Houston",Supermarket,North Brian,"wilson,@upi",TXN00667,Crystal Kirby,1002031340,5470.44,FAILED,Yes,qr_codes\TXN00667.png,2025-12-06 11:10:57
MID0034,"Wilson, Frazier and Houston",Supermarket,North Brian,"wilson,@upi",TXN00668,Kyle Richardson,1952966889,3563.38,SUCCESS,Yes,qr_codes\TXN00668.png,2025-12-03 23:29:57
MID0034,"Wilson, Frazier and Houston",Supermarket,North Brian,"wilson,@upi",TXN00669,Ernest Casey,5029745311,1507.58,FAILED,No,qr_codes\TXN00669.png,2025-12-01 23:31:57
MID0034,"Wilson, Frazier and Houston",Supermarket,North Brian,"wilson,@upi",TXN00670,Stephen Brown,1585912007,579.33,FAILED,No,qr_codes\TXN00670.png,2025-12-02 05:03:57
MID0034,"Wilson, Frazier and Houston",Supermarket,North Brian,"wilson,@upi",TXN00671,Richard Osborne,8033179441,6289.49,FAILED,Yes,qr_codes\TXN00671.png,2025-12-06 01:50:57
MID0034,"Wilson, Frazier and Houston",Supermarket,North Brian,"wilson,@upi",TXN00672,Michael Klein,2863017158,6839.84,FAILED,Yes,qr_codes\TXN00672.png,2025-12-05 00:52:57
MID0034,"Wilson, Frazier and Houston",Supermarket,North Brian,"wilson,@upi",TXN00673,Andrea Norman,8065279668,6426.72,SUCCESS,Yes,qr_codes\TXN00673.png,2025-12-05 00:19:57
MID0034,"Wilson, Frazier and Houston",Supermarket,North Brian,"wilson,@upi",TXN00674,Mrs. Sharon Gibson,3335671878,1976.13,SUCCESS,No,qr_codes\TXN00674.png,2025-12-02 15:43:57
MID0034,"Wilson, Frazier and Houston",Supermarket,North Brian,"wilson,@upi",TXN00675,Ronald Duran,5925581503,4930.94,SUCCESS,Yes,qr_codes\TXN00675.png,2025-12-03 00:35:57
MID0034,"Wilson, Frazier and Houston",Supermarket,North Brian,"wilson,@upi",TXN00676,Richard Holmes,3297391948,4767.25,SUCCESS,Yes,qr_codes\TXN00676.png,2025-12-07 10:07:57
MID0034,"Wilson, Frazier and Houston",Supermarket,North Brian,"wilson,@upi",TXN00677,Matthew Parks,9724473354,4807.9,FAILED,Yes,qr_codes\TXN00677.png,2025-12-07 18:05:57
MID0034,"Wilson, Frazier and Houston",Supermarket,North Brian,"wilson,@upi",TXN00678,Michelle Hughes,1057843076,3611.12,FAILED,Yes,qr_codes\TXN00678.png,2025-12-04 11:47:57
MID0034,"Wilson, Frazier and Houston",Supermarket,North Brian,"wilson,@upi",TXN00679,Joshua Cruz,5889347043,6713.57,SUCCESS,Yes,qr_codes\TXN00679.png,2025-12-05 15:31:57
MID0034,"Wilson, Frazier and Houston",Supermarket,North Brian,"wilson,@upi",TXN00680,Sara Garcia,3323090485,4971.6,FAILED,Yes,qr_codes\TXN00680.png,2025-12-01 19:58:57
MID0035,Torres Ltd,Restaurant,Roachberg,torresl@upi,TXN00681,Miss Barbara Taylor,6722295311,7599.37,FAILED,Yes,qr_codes\TXN00681.png,2025-12-03 22:50:57
MID0035,Torres Ltd,Restaurant,Roachberg,torresl@upi,TXN00682,Anthony Vega MD,7961389466,5255.79,FAILED,Yes,qr_codes\TXN00682.png,2025-12-06 07:08:57
MID0035,Torres Ltd,Restaurant,Roachberg,torresl@upi,TXN00683,Carl Nguyen,7870714758,3061.9,FAILED,Yes,qr_codes\TXN00683.png,2025-12-02 12:40:57
MID0035,Torres Ltd,Restaurant,Roachberg,torresl@upi,TXN00684,Amy Miller,5119578866,7300.69,SUCCESS,Yes,qr_codes\TXN00684.png,2025-12-03 13:15:57
MID0035,Torres Ltd,Restaurant,Roachberg,torresl@upi,TXN00685,Steven Stein,9645685844,4732.82,FAILED,Yes,qr_codes\TXN00685.png,2025-12-04 17:31:57
MID0035,Torres Ltd,Restaurant,Roachberg,torresl@upi,TXN00686,Chad Peters,3128814134,7822.93,FAILED,Yes,qr_codes\TXN00686.png,2025-12-07 00:46:57
MID0035,Torres Ltd,Restaurant,Roachberg,torresl@upi,TXN00687,Jennifer Rios,5453978986,7406.07,FAILED,Yes,qr_codes\TXN00687.png,2025-12-04 03:22:57
MID0035,Torres Ltd,Restaurant,Roachberg,torresl@upi,TXN00688,Lisa Hunt,0393917168,5810.2,SUCCESS,Yes,qr_codes\TXN00688.png,2025-12-02 17:00:57
MID0035,Torres Ltd,Restaurant,Roachberg,torresl@upi,TXN00689,Margaret Johnson,8152884885,3573.54,FAILED,Yes,qr_codes\TXN00689.png,2025-12-02 06:33:58
MID0035,Torres Ltd,Restaurant,Roachberg,torresl@upi,TXN00690,Gina Jennings,5248383397,736.17,SUCCESS,Yes,qr_codes\TXN00690.png,2025-12-03 08:08:58
MID0035,Torres Ltd,Restaurant,Roachberg,torresl@upi,TXN00691,John Griffith,2315065942,1493.09,FAILED,No,qr_codes\TXN00691.png,2025-12-03 10:39:58
MID0035,Torres Ltd,Restaurant,Roachberg,torresl@upi,TXN00692,Crystal Dennis,9811826989,437.6,SUCCESS,No,qr_codes\TXN00692.png,2025-12-06 05:23:58
MID0035,Torres Ltd,Restaurant,Roachberg,torresl@upi,TXN00693,Anthony Sullivan,5823544679,4286.7,SUCCESS,Yes,qr_codes\TXN00693.png,2025-12-07 01:21:58
MID0035,Torres Ltd,Restaurant,Roachberg,torresl@upi,TXN00694,Brian Avila,3269649168,1175.82,FAILED,No,qr_codes\TXN00694.png,2025-12-08 06:38:58
MID0035,Torres Ltd,Restaurant,Roachberg,torresl@upi,TXN00695,Jonathan Hernandez,1548297791,3702.25,FAILED,Yes,qr_codes\TXN00695.png,2025-12-04 05:24:58
MID0035,Torres Ltd,Restaurant,Roachberg,torresl@upi,TXN00696,Jeremy Baker,4289663668,7443.08,SUCCESS,Yes,qr_codes\TXN00696.png,2025-12-01 14:39:58
MID0035,Torres Ltd,Restaurant,Roachberg,torresl@upi,TXN00697,Kayla Schmidt,6271885718,7781.42,SUCCESS,Yes,qr_codes\TXN00697.png,2025-12-07 04:49:58
MID0035,Torres Ltd,Restaurant,Roachberg,torresl@upi,TXN00698,James Stewart,8606598437,1099.82,SUCCESS,No,qr_codes\TXN00698.png,2025-12-07 05:06:58
MID0035,Torres Ltd,Restaurant,Roachberg,torresl@upi,TXN00699,Carlos Boyle,2817217495,7168.02,SUCCESS,Yes,qr_codes\TXN00699.png,2025-12-03 17:43:58
MID0035,Torres Ltd,Restaurant,Roachberg,torresl@upi,TXN00700,Darrell Lewis,8550109557,713.85,FAILED,No,qr_codes\TXN00700.png,2025-12-04 04:16:58
MID0036,Weber-Guerra,Clothing,Paulhaven,weber-g@upi,TXN00701,Eddie Martin,0841590539,2991.53,SUCCESS,No,qr_codes\TXN00701.png,2025-12-08 07:03:58
MID0036,Weber-Guerra,Clothing,Paulhaven,weber-g@upi,TXN00702,Samuel Collins,6306662888,5851.17,FAILED,Yes,qr_codes\TXN00702.png,2025-12-07 09:47:58
MID0036,Weber-Guerra,Clothing,Paulhaven,weber-g@upi,TXN00703,Roy Richards,9733936394,1305.12,SUCCESS,No,qr_codes\TXN00703.png,2025-12-02 01:23:58
MID0036,Weber-Guerra,Clothing,Paulhaven,weber-g@upi,TXN00704,Joanna Stanley,0572310706,3388.72,SUCCESS,Yes,qr_codes\TXN00704.png,2025-12-04 23:06:58
MID0036,Weber-Guerra,Clothing,Paulhaven,weber-g@upi,TXN00705,Alexandra Mcbride,7323507931,3633.73,FAILED,Yes,qr_codes\TXN00705.png,2025-12-05 10:52:58
MID0036,Weber-Guerra,Clothing,Paulhaven,weber-g@upi,TXN00706,Rachel Kelly,8873479465,2096.01,SUCCESS,No,qr_codes\TXN00706.png,2025-12-02 05:02:58
MID0036,Weber-Guerra,Clothing,Paulhaven,weber-g@upi,TXN00707,Jacqueline Martin,5560363601,6677.8,SUCCESS,Yes,qr_codes\TXN00707.png,2025-12-02 18:39:58
MID0036,Weber-Guerra,Clothing,Paulhaven,weber-g@upi,TXN00708,Luke Williams,8377977140,5733.47,FAILED,Yes,qr_codes\TXN00708.png,2025-12-02 15:49:58
